"GeoFips","GeoName","LineCode","Description","2016"
"26101","Manistee, MI","79","      Accommodation and food services",17927
"26101","Manistee, MI","82","    Other services (except government and government enterprises)",15579
"26101","Manistee, MI","83","Government and government enterprises",177952
"26101","Manistee, MI","","Addenda:",""
"26101","Manistee, MI","87","Natural resources and mining",33499
"26101","Manistee, MI","88","Trade",72200
"26101","Manistee, MI","89","Transportation and utilities",46684
"26101","Manistee, MI","90","Manufacturing and information",109596
"26101","Manistee, MI","91","Private goods-producing industries 2/",154396
"26101","Manistee, MI","92","Private services-providing industries 3/",353513
"26103","Marquette, MI","1","All industry total",3188673
"26103","Marquette, MI","2","  Private industries",2804218
"26103","Marquette, MI","3","    Agriculture, forestry, fishing and hunting","(D)"
"26103","Marquette, MI","6","    Mining, quarrying, and oil and gas extraction",916100
"26103","Marquette, MI","10","    Utilities","(D)"
"26103","Marquette, MI","11","    Construction",112315
"26103","Marquette, MI","12","    Manufacturing",95959
"26103","Marquette, MI","13","      Durable goods manufacturing",77764
"26103","Marquette, MI","25","      Nondurable goods manufacturing",18384
"26103","Marquette, MI","34","    Wholesale trade","(D)"
"26103","Marquette, MI","35","    Retail trade",168474
"26103","Marquette, MI","36","    Transportation and warehousing",53497
"26103","Marquette, MI","45","    Information",107825
"26103","Marquette, MI","50","    Finance, insurance, real estate, rental, and leasing",457113
"26103","Marquette, MI","51","      Finance and insurance",119209
"26103","Marquette, MI","56","      Real estate and rental and leasing",337488
"26103","Marquette, MI","59","    Professional and business services",126455
"26103","Marquette, MI","60","      Professional, scientific, and technical services",80983
"26103","Marquette, MI","64","      Management of companies and enterprises",28022
"26103","Marquette, MI","65","      Administrative and support and waste management and remediation services",17941
"26103","Marquette, MI","68","    Educational services, health care, and social assistance",364567
"26103","Marquette, MI","69","      Educational services",7753
"26103","Marquette, MI","70","      Health care and social assistance",356807
"26103","Marquette, MI","75","    Arts, entertainment, recreation, accommodation, and food services",101200
"26103","Marquette, MI","76","      Arts, entertainment, and recreation",12115
"26103","Marquette, MI","79","      Accommodation and food services",89092
"26103","Marquette, MI","82","    Other services (except government and government enterprises)",54694
"26103","Marquette, MI","83","Government and government enterprises",386952
"26103","Marquette, MI","","Addenda:",""
"26103","Marquette, MI","87","Natural resources and mining","(D)"
"26103","Marquette, MI","88","Trade","(D)"
"26103","Marquette, MI","89","Transportation and utilities","(D)"
"26103","Marquette, MI","90","Manufacturing and information",203845
"26103","Marquette, MI","91","Private goods-producing industries 2/","(D)"
"26103","Marquette, MI","92","Private services-providing industries 3/","(D)"
"26105","Mason, MI","1","All industry total",956916
"26105","Mason, MI","2","  Private industries",827936
"26105","Mason, MI","3","    Agriculture, forestry, fishing and hunting",29000
"26105","Mason, MI","6","    Mining, quarrying, and oil and gas extraction",15879
"26105","Mason, MI","10","    Utilities",45204
"26105","Mason, MI","11","    Construction",37491
"26105","Mason, MI","12","    Manufacturing",178002
"26105","Mason, MI","13","      Durable goods manufacturing",105433
"26105","Mason, MI","25","      Nondurable goods manufacturing",72378
"26105","Mason, MI","34","    Wholesale trade",29433
"26105","Mason, MI","35","    Retail trade",77312
"26105","Mason, MI","36","    Transportation and warehousing",27724
"26105","Mason, MI","45","    Information",12295
"26105","Mason, MI","50","    Finance, insurance, real estate, rental, and leasing",179756
"26105","Mason, MI","51","      Finance and insurance",23777
"26105","Mason, MI","56","      Real estate and rental and leasing",155892
"26105","Mason, MI","59","    Professional and business services",54495
"26105","Mason, MI","60","      Professional, scientific, and technical services","(D)"
"26105","Mason, MI","64","      Management of companies and enterprises","(D)"
"26105","Mason, MI","65","      Administrative and support and waste management and remediation services",20855
"26105","Mason, MI","68","    Educational services, health care, and social assistance",77458
"26105","Mason, MI","69","      Educational services",1618
"26105","Mason, MI","70","      Health care and social assistance",75839
"26105","Mason, MI","75","    Arts, entertainment, recreation, accommodation, and food services",34387
"26105","Mason, MI","76","      Arts, entertainment, and recreation",5220
"26105","Mason, MI","79","      Accommodation and food services",29172
"26105","Mason, MI","82","    Other services (except government and government enterprises)",28755
"26105","Mason, MI","83","Government and government enterprises",129221
"26105","Mason, MI","","Addenda:",""
"26105","Mason, MI","87","Natural resources and mining",40761
"26105","Mason, MI","88","Trade",106729
"26105","Mason, MI","89","Transportation and utilities",73322
"26105","Mason, MI","90","Manufacturing and information",190396
"26105","Mason, MI","91","Private goods-producing industries 2/",259461
"26105","Mason, MI","92","Private services-providing industries 3/",567886
"26107","Mecosta, MI","1","All industry total",1202562
"26107","Mecosta, MI","2","  Private industries",896085
"26107","Mecosta, MI","3","    Agriculture, forestry, fishing and hunting",68809
"26107","Mecosta, MI","6","    Mining, quarrying, and oil and gas extraction",3909
"26107","Mecosta, MI","10","    Utilities",9546
"26107","Mecosta, MI","11","    Construction",49693
"26107","Mecosta, MI","12","    Manufacturing",199254
"26107","Mecosta, MI","13","      Durable goods manufacturing",153844
"26107","Mecosta, MI","25","      Nondurable goods manufacturing",45314
"26107","Mecosta, MI","34","    Wholesale trade",8259
"26107","Mecosta, MI","35","    Retail trade",127727
"26107","Mecosta, MI","36","    Transportation and warehousing",32147
"26107","Mecosta, MI","45","    Information",19844
"26107","Mecosta, MI","50","    Finance, insurance, real estate, rental, and leasing",186731
"26107","Mecosta, MI","51","      Finance and insurance",20651
"26107","Mecosta, MI","56","      Real estate and rental and leasing",166088
"26107","Mecosta, MI","59","    Professional and business services",56047
"26107","Mecosta, MI","60","      Professional, scientific, and technical services",19990
"26107","Mecosta, MI","64","      Management of companies and enterprises",14575
"26107","Mecosta, MI","65","      Administrative and support and waste management and remediation services",21533
"26107","Mecosta, MI","68","    Educational services, health care, and social assistance",75399
"26107","Mecosta, MI","69","      Educational services",8734
"26107","Mecosta, MI","70","      Health care and social assistance",66880
"26107","Mecosta, MI","75","    Arts, entertainment, recreation, accommodation, and food services",36218
"26107","Mecosta, MI","76","      Arts, entertainment, and recreation",9680
"26107","Mecosta, MI","79","      Accommodation and food services",26603
"26107","Mecosta, MI","82","    Other services (except government and government enterprises)",26300
"26107","Mecosta, MI","83","Government and government enterprises",308543
"26107","Mecosta, MI","","Addenda:",""
"26107","Mecosta, MI","87","Natural resources and mining",73012
"26107","Mecosta, MI","88","Trade",135988
"26107","Mecosta, MI","89","Transportation and utilities",41670
"26107","Mecosta, MI","90","Manufacturing and information",219224
"26107","Mecosta, MI","91","Private goods-producing industries 2/",316853
"26107","Mecosta, MI","92","Private services-providing industries 3/",578174
"26109","Menominee, MI","1","All industry total",645666
"26109","Menominee, MI","2","  Private industries",536159
"26109","Menominee, MI","3","    Agriculture, forestry, fishing and hunting",45852
"26109","Menominee, MI","6","    Mining, quarrying, and oil and gas extraction",643
"26109","Menominee, MI","10","    Utilities",11047
"26109","Menominee, MI","11","    Construction",13655
"26109","Menominee, MI","12","    Manufacturing",167031
"26109","Menominee, MI","13","      Durable goods manufacturing",139252
"26109","Menominee, MI","25","      Nondurable goods manufacturing",27753
"26109","Menominee, MI","34","    Wholesale trade",25566
"26109","Menominee, MI","35","    Retail trade",36652
"26109","Menominee, MI","36","    Transportation and warehousing","(D)"
"26109","Menominee, MI","45","    Information","(D)"
"26109","Menominee, MI","50","    Finance, insurance, real estate, rental, and leasing",127172
"26109","Menominee, MI","51","      Finance and insurance",11717
"26109","Menominee, MI","56","      Real estate and rental and leasing",115690
"26109","Menominee, MI","59","    Professional and business services",26692
"26109","Menominee, MI","60","      Professional, scientific, and technical services",7580
"26109","Menominee, MI","64","      Management of companies and enterprises","(D)"
"26109","Menominee, MI","65","      Administrative and support and waste management and remediation services","(D)"
"26109","Menominee, MI","68","    Educational services, health care, and social assistance",19218
"26109","Menominee, MI","69","      Educational services","(D)"
"26109","Menominee, MI","70","      Health care and social assistance","(D)"
"26109","Menominee, MI","75","    Arts, entertainment, recreation, accommodation, and food services",12990
"26109","Menominee, MI","76","      Arts, entertainment, and recreation",1924
"26109","Menominee, MI","79","      Accommodation and food services",11055
"26109","Menominee, MI","82","    Other services (except government and government enterprises)",20385
"26109","Menominee, MI","83","Government and government enterprises",109263
"26109","Menominee, MI","","Addenda:",""
"26109","Menominee, MI","87","Natural resources and mining",46558
"26109","Menominee, MI","88","Trade",62223
"26109","Menominee, MI","89","Transportation and utilities","(D)"
"26109","Menominee, MI","90","Manufacturing and information","(D)"
"26109","Menominee, MI","91","Private goods-producing industries 2/",234340
"26109","Menominee, MI","92","Private services-providing industries 3/",300655
"26111","Midland, MI","1","All industry total",4682356
"26111","Midland, MI","2","  Private industries",4446696
"26111","Midland, MI","3","    Agriculture, forestry, fishing and hunting","(D)"
"26111","Midland, MI","6","    Mining, quarrying, and oil and gas extraction",1875
"26111","Midland, MI","10","    Utilities",433220
"26111","Midland, MI","11","    Construction",165866
"26111","Midland, MI","12","    Manufacturing",1408011
"26111","Midland, MI","13","      Durable goods manufacturing",265547
"26111","Midland, MI","25","      Nondurable goods manufacturing",1145702
"26111","Midland, MI","34","    Wholesale trade",85587
"26111","Midland, MI","35","    Retail trade",204959
"26111","Midland, MI","36","    Transportation and warehousing","(D)"
"26111","Midland, MI","45","    Information",132180
"26111","Midland, MI","50","    Finance, insurance, real estate, rental, and leasing",461009
"26111","Midland, MI","51","      Finance and insurance",77457
"26111","Midland, MI","56","      Real estate and rental and leasing",382274
"26111","Midland, MI","59","    Professional and business services",888778
"26111","Midland, MI","60","      Professional, scientific, and technical services",120621
"26111","Midland, MI","64","      Management of companies and enterprises",549221
"26111","Midland, MI","65","      Administrative and support and waste management and remediation services",219831
"26111","Midland, MI","68","    Educational services, health care, and social assistance",428931
"26111","Midland, MI","69","      Educational services",43308
"26111","Midland, MI","70","      Health care and social assistance",385964
"26111","Midland, MI","75","    Arts, entertainment, recreation, accommodation, and food services",110616
"26111","Midland, MI","76","      Arts, entertainment, and recreation",36594
"26111","Midland, MI","79","      Accommodation and food services",74036
"26111","Midland, MI","82","    Other services (except government and government enterprises)",84215
"26111","Midland, MI","83","Government and government enterprises",236885
"26111","Midland, MI","","Addenda:",""
"26111","Midland, MI","87","Natural resources and mining","(D)"
"26111","Midland, MI","88","Trade",290590
"26111","Midland, MI","89","Transportation and utilities","(D)"
"26111","Midland, MI","90","Manufacturing and information",1535396
"26111","Midland, MI","91","Private goods-producing industries 2/","(D)"
"26111","Midland, MI","92","Private services-providing industries 3/","(D)"
"26113","Missaukee, MI","1","All industry total",336450
"26113","Missaukee, MI","2","  Private industries",299689
"26113","Missaukee, MI","3","    Agriculture, forestry, fishing and hunting",44906
"26113","Missaukee, MI","6","    Mining, quarrying, and oil and gas extraction",2127
"26113","Missaukee, MI","10","    Utilities","(D)"
"26113","Missaukee, MI","11","    Construction",19088
"26113","Missaukee, MI","12","    Manufacturing",34101
"26113","Missaukee, MI","13","      Durable goods manufacturing",30264
"26113","Missaukee, MI","25","      Nondurable goods manufacturing",3775
"26113","Missaukee, MI","34","    Wholesale trade","(D)"
"26113","Missaukee, MI","35","    Retail trade",24267
"26113","Missaukee, MI","36","    Transportation and warehousing",14853
"26113","Missaukee, MI","45","    Information",1666
"26113","Missaukee, MI","50","    Finance, insurance, real estate, rental, and leasing",64906
"26113","Missaukee, MI","51","      Finance and insurance",6719
"26113","Missaukee, MI","56","      Real estate and rental and leasing",58222
"26113","Missaukee, MI","59","    Professional and business services",21310
"26113","Missaukee, MI","60","      Professional, scientific, and technical services",5584
"26113","Missaukee, MI","64","      Management of companies and enterprises",14575
"26113","Missaukee, MI","65","      Administrative and support and waste management and remediation services",1254
"26113","Missaukee, MI","68","    Educational services, health care, and social assistance",16226
"26113","Missaukee, MI","69","      Educational services","(D)"
"26113","Missaukee, MI","70","      Health care and social assistance","(D)"
"26113","Missaukee, MI","75","    Arts, entertainment, recreation, accommodation, and food services",3218
"26113","Missaukee, MI","76","      Arts, entertainment, and recreation",936
"26113","Missaukee, MI","79","      Accommodation and food services",2287
"26113","Missaukee, MI","82","    Other services (except government and government enterprises)",9931
"26113","Missaukee, MI","83","Government and government enterprises",36362
"26113","Missaukee, MI","","Addenda:",""
"26113","Missaukee, MI","87","Natural resources and mining",47064
"26113","Missaukee, MI","88","Trade","(D)"
"26113","Missaukee, MI","89","Transportation and utilities","(D)"
"26113","Missaukee, MI","90","Manufacturing and information",35723
"26113","Missaukee, MI","91","Private goods-producing industries 2/",107086
"26113","Missaukee, MI","92","Private services-providing industries 3/",187034
"26115","Monroe, MI","1","All industry total",5510337
"26115","Monroe, MI","2","  Private industries",5111594
"26115","Monroe, MI","3","    Agriculture, forestry, fishing and hunting",64973
"26115","Monroe, MI","6","    Mining, quarrying, and oil and gas extraction",127624
"26115","Monroe, MI","10","    Utilities",1541860
"26115","Monroe, MI","11","    Construction",189029
"26115","Monroe, MI","12","    Manufacturing",750833
"26115","Monroe, MI","13","      Durable goods manufacturing",646344
"26115","Monroe, MI","25","      Nondurable goods manufacturing",105850
"26115","Monroe, MI","34","    Wholesale trade","(D)"
"26115","Monroe, MI","35","    Retail trade",345765
"26115","Monroe, MI","36","    Transportation and warehousing",145909
"26115","Monroe, MI","45","    Information",48037
"26115","Monroe, MI","50","    Finance, insurance, real estate, rental, and leasing",613417
"26115","Monroe, MI","51","      Finance and insurance",107921
"26115","Monroe, MI","56","      Real estate and rental and leasing",507222
"26115","Monroe, MI","59","    Professional and business services","(D)"
"26115","Monroe, MI","60","      Professional, scientific, and technical services","(D)"
"26115","Monroe, MI","64","      Management of companies and enterprises","(D)"
"26115","Monroe, MI","65","      Administrative and support and waste management and remediation services",114729
"26115","Monroe, MI","68","    Educational services, health care, and social assistance",315348
"26115","Monroe, MI","69","      Educational services",22163
"26115","Monroe, MI","70","      Health care and social assistance",293168
"26115","Monroe, MI","75","    Arts, entertainment, recreation, accommodation, and food services",148446
"26115","Monroe, MI","76","      Arts, entertainment, and recreation",27165
"26115","Monroe, MI","79","      Accommodation and food services",121228
"26115","Monroe, MI","82","    Other services (except government and government enterprises)",98836
"26115","Monroe, MI","83","Government and government enterprises",399680
"26115","Monroe, MI","","Addenda:",""
"26115","Monroe, MI","87","Natural resources and mining",196587
"26115","Monroe, MI","88","Trade","(D)"
"26115","Monroe, MI","89","Transportation and utilities",1686294
"26115","Monroe, MI","90","Manufacturing and information",798252
"26115","Monroe, MI","91","Private goods-producing industries 2/",1112047
"26115","Monroe, MI","92","Private services-providing industries 3/",3999971
"26117","Montcalm, MI","1","All industry total",1457961
"26117","Montcalm, MI","2","  Private industries",1234666
"26117","Montcalm, MI","3","    Agriculture, forestry, fishing and hunting",28998
"26117","Montcalm, MI","6","    Mining, quarrying, and oil and gas extraction",6942
"26117","Montcalm, MI","10","    Utilities",68409
"26117","Montcalm, MI","11","    Construction",60888
"26117","Montcalm, MI","12","    Manufacturing",295582
"26117","Montcalm, MI","13","      Durable goods manufacturing",222441
"26117","Montcalm, MI","25","      Nondurable goods manufacturing",72786
"26117","Montcalm, MI","34","    Wholesale trade",52082
"26117","Montcalm, MI","35","    Retail trade",117691
"26117","Montcalm, MI","36","    Transportation and warehousing",31388
"26117","Montcalm, MI","45","    Information",30683
"26117","Montcalm, MI","50","    Finance, insurance, real estate, rental, and leasing",230249
"26117","Montcalm, MI","51","      Finance and insurance",26044
"26117","Montcalm, MI","56","      Real estate and rental and leasing",204282
"26117","Montcalm, MI","59","    Professional and business services",52187
"26117","Montcalm, MI","60","      Professional, scientific, and technical services",17137
"26117","Montcalm, MI","64","      Management of companies and enterprises",14580
"26117","Montcalm, MI","65","      Administrative and support and waste management and remediation services",20594
"26117","Montcalm, MI","68","    Educational services, health care, and social assistance",159502
"26117","Montcalm, MI","69","      Educational services","(D)"
"26117","Montcalm, MI","70","      Health care and social assistance","(D)"
"26117","Montcalm, MI","75","    Arts, entertainment, recreation, accommodation, and food services",31726
"26117","Montcalm, MI","76","      Arts, entertainment, and recreation",3379
"26117","Montcalm, MI","79","      Accommodation and food services",28303
"26117","Montcalm, MI","82","    Other services (except government and government enterprises)",40075
"26117","Montcalm, MI","83","Government and government enterprises",223558
"26117","Montcalm, MI","","Addenda:",""
"26117","Montcalm, MI","87","Natural resources and mining",33549
"26117","Montcalm, MI","88","Trade",169795
"26117","Montcalm, MI","89","Transportation and utilities",100592
"26117","Montcalm, MI","90","Manufacturing and information",325610
"26117","Montcalm, MI","91","Private goods-producing industries 2/",415155
"26117","Montcalm, MI","92","Private services-providing industries 3/",815448
"26119","Montmorency, MI","1","All industry total",255254
"26119","Montmorency, MI","2","  Private industries",232382
"26119","Montmorency, MI","3","    Agriculture, forestry, fishing and hunting","(D)"
"26119","Montmorency, MI","6","    Mining, quarrying, and oil and gas extraction",18867
"26119","Montmorency, MI","10","    Utilities",9288
"26119","Montmorency, MI","11","    Construction",8558
"26119","Montmorency, MI","12","    Manufacturing",20068
"26119","Montmorency, MI","13","      Durable goods manufacturing",17797
"26119","Montmorency, MI","25","      Nondurable goods manufacturing",2325
"26119","Montmorency, MI","34","    Wholesale trade",23075
"26119","Montmorency, MI","35","    Retail trade",9758
"26119","Montmorency, MI","36","    Transportation and warehousing","(D)"
"26119","Montmorency, MI","45","    Information",1686
"26119","Montmorency, MI","50","    Finance, insurance, real estate, rental, and leasing",96728
"26119","Montmorency, MI","51","      Finance and insurance",25108
"26119","Montmorency, MI","56","      Real estate and rental and leasing",71442
"26119","Montmorency, MI","59","    Professional and business services",17634
"26119","Montmorency, MI","60","      Professional, scientific, and technical services",2271
"26119","Montmorency, MI","64","      Management of companies and enterprises",14578
"26119","Montmorency, MI","65","      Administrative and support and waste management and remediation services",839
"26119","Montmorency, MI","68","    Educational services, health care, and social assistance",6163
"26119","Montmorency, MI","69","      Educational services",81
"26119","Montmorency, MI","70","      Health care and social assistance",6083
"26119","Montmorency, MI","75","    Arts, entertainment, recreation, accommodation, and food services",7650
"26119","Montmorency, MI","76","      Arts, entertainment, and recreation",4312
"26119","Montmorency, MI","79","      Accommodation and food services",3344
"26119","Montmorency, MI","82","    Other services (except government and government enterprises)",4039
"26119","Montmorency, MI","83","Government and government enterprises",22949
"26119","Montmorency, MI","","Addenda:",""
"26119","Montmorency, MI","87","Natural resources and mining","(D)"
"26119","Montmorency, MI","88","Trade",32843
"26119","Montmorency, MI","89","Transportation and utilities","(D)"
"26119","Montmorency, MI","90","Manufacturing and information",21720
"26119","Montmorency, MI","91","Private goods-producing industries 2/","(D)"
"26119","Montmorency, MI","92","Private services-providing industries 3/","(D)"
"26121","Muskegon, MI","1","All industry total",5897718
"26121","Muskegon, MI","2","  Private industries",5327502
"26121","Muskegon, MI","3","    Agriculture, forestry, fishing and hunting","(D)"
"26121","Muskegon, MI","6","    Mining, quarrying, and oil and gas extraction",28268
"26121","Muskegon, MI","10","    Utilities",61496
"26121","Muskegon, MI","11","    Construction",226454
"26121","Muskegon, MI","12","    Manufacturing",1687699
"26121","Muskegon, MI","13","      Durable goods manufacturing",1371319
"26121","Muskegon, MI","25","      Nondurable goods manufacturing",314061
"26121","Muskegon, MI","34","    Wholesale trade",261699
"26121","Muskegon, MI","35","    Retail trade",565497
"26121","Muskegon, MI","36","    Transportation and warehousing","(D)"
"26121","Muskegon, MI","45","    Information",254321
"26121","Muskegon, MI","50","    Finance, insurance, real estate, rental, and leasing",857026
"26121","Muskegon, MI","51","      Finance and insurance",106990
"26121","Muskegon, MI","56","      Real estate and rental and leasing",750502
"26121","Muskegon, MI","59","    Professional and business services",223193
"26121","Muskegon, MI","60","      Professional, scientific, and technical services",110690
"26121","Muskegon, MI","64","      Management of companies and enterprises",23205
"26121","Muskegon, MI","65","      Administrative and support and waste management and remediation services",89485
"26121","Muskegon, MI","68","    Educational services, health care, and social assistance",683049
"26121","Muskegon, MI","69","      Educational services",40242
"26121","Muskegon, MI","70","      Health care and social assistance",643004
"26121","Muskegon, MI","75","    Arts, entertainment, recreation, accommodation, and food services",184118
"26121","Muskegon, MI","76","      Arts, entertainment, and recreation",36651
"26121","Muskegon, MI","79","      Accommodation and food services",147360
"26121","Muskegon, MI","82","    Other services (except government and government enterprises)",122741
"26121","Muskegon, MI","83","Government and government enterprises",574189
"26121","Muskegon, MI","","Addenda:",""
"26121","Muskegon, MI","87","Natural resources and mining","(D)"
"26121","Muskegon, MI","88","Trade",827345
"26121","Muskegon, MI","89","Transportation and utilities","(D)"
"26121","Muskegon, MI","90","Manufacturing and information",1941759
"26121","Muskegon, MI","91","Private goods-producing industries 2/","(D)"
"26121","Muskegon, MI","92","Private services-providing industries 3/","(D)"
"26123","Newaygo, MI","1","All industry total",1222990
"26123","Newaygo, MI","2","  Private industries",1069586
"26123","Newaygo, MI","3","    Agriculture, forestry, fishing and hunting",43124
"26123","Newaygo, MI","6","    Mining, quarrying, and oil and gas extraction",651
"26123","Newaygo, MI","10","    Utilities","(D)"
"26123","Newaygo, MI","11","    Construction",46370
"26123","Newaygo, MI","12","    Manufacturing",277500
"26123","Newaygo, MI","13","      Durable goods manufacturing",168732
"26123","Newaygo, MI","25","      Nondurable goods manufacturing",108444
"26123","Newaygo, MI","34","    Wholesale trade","(D)"
"26123","Newaygo, MI","35","    Retail trade",116114
"26123","Newaygo, MI","36","    Transportation and warehousing",14269
"26123","Newaygo, MI","45","    Information",10440
"26123","Newaygo, MI","50","    Finance, insurance, real estate, rental, and leasing",316415
"26123","Newaygo, MI","51","      Finance and insurance",132603
"26123","Newaygo, MI","56","      Real estate and rental and leasing",183790
"26123","Newaygo, MI","59","    Professional and business services",64591
"26123","Newaygo, MI","60","      Professional, scientific, and technical services",36650
"26123","Newaygo, MI","64","      Management of companies and enterprises","(D)"
"26123","Newaygo, MI","65","      Administrative and support and waste management and remediation services","(D)"
"26123","Newaygo, MI","68","    Educational services, health care, and social assistance",72669
"26123","Newaygo, MI","69","      Educational services",4237
"26123","Newaygo, MI","70","      Health care and social assistance",68414
"26123","Newaygo, MI","75","    Arts, entertainment, recreation, accommodation, and food services",22908
"26123","Newaygo, MI","76","      Arts, entertainment, and recreation",2867
"26123","Newaygo, MI","79","      Accommodation and food services",20036
"26123","Newaygo, MI","82","    Other services (except government and government enterprises)",35678
"26123","Newaygo, MI","83","Government and government enterprises",153869
"26123","Newaygo, MI","","Addenda:",""
"26123","Newaygo, MI","87","Natural resources and mining",43766
"26123","Newaygo, MI","88","Trade","(D)"
"26123","Newaygo, MI","89","Transportation and utilities","(D)"
"26123","Newaygo, MI","90","Manufacturing and information",287692
"26123","Newaygo, MI","91","Private goods-producing industries 2/",372957
"26123","Newaygo, MI","92","Private services-providing industries 3/",697275
"26125","Oakland, MI","1","All industry total",97234958
"26125","Oakland, MI","2","  Private industries",93034264
"26125","Oakland, MI","3","    Agriculture, forestry, fishing and hunting",20202
"26125","Oakland, MI","6","    Mining, quarrying, and oil and gas extraction",77674
"26125","Oakland, MI","10","    Utilities",270890
"26125","Oakland, MI","11","    Construction",2741775
"26125","Oakland, MI","12","    Manufacturing",17916820
"26125","Oakland, MI","13","      Durable goods manufacturing",15875281
"26125","Oakland, MI","25","      Nondurable goods manufacturing",2056888
"26125","Oakland, MI","34","    Wholesale trade",9661276
"26125","Oakland, MI","35","    Retail trade",5750893
"26125","Oakland, MI","36","    Transportation and warehousing",868170
"26125","Oakland, MI","45","    Information",4302924
"26125","Oakland, MI","50","    Finance, insurance, real estate, rental, and leasing",18475742
"26125","Oakland, MI","51","      Finance and insurance",7711611
"26125","Oakland, MI","56","      Real estate and rental and leasing",10732666
"26125","Oakland, MI","59","    Professional and business services",20487736
"26125","Oakland, MI","60","      Professional, scientific, and technical services",14509384
"26125","Oakland, MI","64","      Management of companies and enterprises",2237504
"26125","Oakland, MI","65","      Administrative and support and waste management and remediation services",3758125
"26125","Oakland, MI","68","    Educational services, health care, and social assistance",8309723
"26125","Oakland, MI","69","      Educational services",772853
"26125","Oakland, MI","70","      Health care and social assistance",7538838
"26125","Oakland, MI","75","    Arts, entertainment, recreation, accommodation, and food services",2510828
"26125","Oakland, MI","76","      Arts, entertainment, and recreation",685385
"26125","Oakland, MI","79","      Accommodation and food services",1825063
"26125","Oakland, MI","82","    Other services (except government and government enterprises)",1607753
"26125","Oakland, MI","83","Government and government enterprises",4213599
"26125","Oakland, MI","","Addenda:",""
"26125","Oakland, MI","87","Natural resources and mining",99580
"26125","Oakland, MI","88","Trade",15411877
"26125","Oakland, MI","89","Transportation and utilities",1138561
"26125","Oakland, MI","90","Manufacturing and information",22202578
"26125","Oakland, MI","91","Private goods-producing industries 2/",20773666
"26125","Oakland, MI","92","Private services-providing industries 3/",72261457
"26127","Oceana, MI","1","All industry total",685916
"26127","Oceana, MI","2","  Private industries",586601
"26127","Oceana, MI","3","    Agriculture, forestry, fishing and hunting",28960
"26127","Oceana, MI","6","    Mining, quarrying, and oil and gas extraction",9069
"26127","Oceana, MI","10","    Utilities",1916
"26127","Oceana, MI","11","    Construction",31090
"26127","Oceana, MI","12","    Manufacturing",173247
"26127","Oceana, MI","13","      Durable goods manufacturing",76067
"26127","Oceana, MI","25","      Nondurable goods manufacturing",97189
"26127","Oceana, MI","34","    Wholesale trade",82997
"26127","Oceana, MI","35","    Retail trade",33023
"26127","Oceana, MI","36","    Transportation and warehousing","(D)"
"26127","Oceana, MI","45","    Information","(D)"
"26127","Oceana, MI","50","    Finance, insurance, real estate, rental, and leasing",122773
"26127","Oceana, MI","51","      Finance and insurance",11882
"26127","Oceana, MI","56","      Real estate and rental and leasing",110850
"26127","Oceana, MI","59","    Professional and business services",25296
"26127","Oceana, MI","60","      Professional, scientific, and technical services",6021
"26127","Oceana, MI","64","      Management of companies and enterprises",14575
"26127","Oceana, MI","65","      Administrative and support and waste management and remediation services",4786
"26127","Oceana, MI","68","    Educational services, health care, and social assistance",11903
"26127","Oceana, MI","69","      Educational services",736
"26127","Oceana, MI","70","      Health care and social assistance",11166
"26127","Oceana, MI","75","    Arts, entertainment, recreation, accommodation, and food services",38933
"26127","Oceana, MI","76","      Arts, entertainment, and recreation",10775
"26127","Oceana, MI","79","      Accommodation and food services",28187
"26127","Oceana, MI","82","    Other services (except government and government enterprises)",14218
"26127","Oceana, MI","83","Government and government enterprises",99700
"26127","Oceana, MI","","Addenda:",""
"26127","Oceana, MI","87","Natural resources and mining",37925
"26127","Oceana, MI","88","Trade",116020
"26127","Oceana, MI","89","Transportation and utilities","(D)"
"26127","Oceana, MI","90","Manufacturing and information","(D)"
"26127","Oceana, MI","91","Private goods-producing industries 2/",240287
"26127","Oceana, MI","92","Private services-providing industries 3/",346153
"26129","Ogemaw, MI","1","All industry total",502351
"26129","Ogemaw, MI","2","  Private industries",453112
"26129","Ogemaw, MI","3","    Agriculture, forestry, fishing and hunting",15449
"26129","Ogemaw, MI","6","    Mining, quarrying, and oil and gas extraction",5623
"26129","Ogemaw, MI","10","    Utilities",312
"26129","Ogemaw, MI","11","    Construction",22203
"26129","Ogemaw, MI","12","    Manufacturing",16753
"26129","Ogemaw, MI","13","      Durable goods manufacturing",14935
"26129","Ogemaw, MI","25","      Nondurable goods manufacturing",1780
"26129","Ogemaw, MI","34","    Wholesale trade",48713
"26129","Ogemaw, MI","35","    Retail trade",70290
"26129","Ogemaw, MI","36","    Transportation and warehousing","(D)"
"26129","Ogemaw, MI","45","    Information",4481
"26129","Ogemaw, MI","50","    Finance, insurance, real estate, rental, and leasing",129239
"26129","Ogemaw, MI","51","      Finance and insurance",10019
"26129","Ogemaw, MI","56","      Real estate and rental and leasing",119243
"26129","Ogemaw, MI","59","    Professional and business services",23754
"26129","Ogemaw, MI","60","      Professional, scientific, and technical services",5958
"26129","Ogemaw, MI","64","      Management of companies and enterprises",14579
"26129","Ogemaw, MI","65","      Administrative and support and waste management and remediation services",3310
"26129","Ogemaw, MI","68","    Educational services, health care, and social assistance","(D)"
"26129","Ogemaw, MI","69","      Educational services","(D)"
"26129","Ogemaw, MI","70","      Health care and social assistance","(D)"
